    ID     Stage                Name                                     Start Time                      End Time               Duration       Result  
   180     TO_RESET_3           TT2_FAN_CONFIG_CHECK                2023-08-31 22:53:42            2023-08-31 22:53:45          00:00:03        pass   
   181     TO_RESET_3           TT2_DMI_CHECK                       2023-08-31 22:53:45            2023-08-31 22:53:48          00:00:03        pass   
   182     TO_RESET_3           TT2_SDR_CHECK                       2023-08-31 22:53:48            2023-08-31 22:53:51          00:00:03        pass   
   183     TO_RESET_3           TT2_SEL_CHECK                       2023-08-31 22:53:51            2023-08-31 22:53:56          00:00:05        pass   
   184     TO_RESET_3           TT2_MSG_CHECK                       2023-08-31 22:53:56            2023-08-31 22:53:56          00:00:01        pass   
   185     TO_RESET_3           TT2_MCE_CHECK                       2023-08-31 22:53:56            2023-08-31 22:53:57          00:00:01        pass   
   186     TO_END               SFCS_UPLOAD_TIME                    2023-08-31 22:53:57            2023-08-31 22:54:17          00:00:20        pass   
   187     TO_END               SFCS_PASS                           2023-08-31 22:54:17            2023-08-31 22:54:28          00:00:11        pass   
   188     TP_START             SFCS_CHECK_ROUTE                    2023-08-31 22:54:28            2023-08-31 22:54:28          00:00:01        pass   
   189     TP_START             SFCS_UPLOAD_TIME                    2023-08-31 22:54:28            2023-08-31 22:54:38          00:00:10        pass   
   190     TP_FINAL             IDLE                                2023-08-31 22:54:38            2023-08-31 22:54:39          00:00:01        pass   
   191     TP_FINAL             TT2_SDR_CHECK                       2023-08-31 22:54:39            2023-08-31 22:54:42          00:00:03        pass   
   192     TP_FINAL             TT2_SEL_CHECK                       2023-08-31 22:54:43            2023-08-31 22:54:48          00:00:05        pass   
   193     TP_FINAL             TT2_MSG_CHECK                       2023-08-31 22:54:48            2023-08-31 22:54:48          00:00:01        pass   
   194     TP_FINAL             TT2_MCE_CHECK                       2023-08-31 22:54:48            2023-08-31 22:54:49          00:00:01        pass   
   195     TP_FINAL             TT2_BIOS_CHECK                      2023-08-31 22:54:49            2023-08-31 22:54:49          00:00:01        pass   
   196     TP_FINAL             TT2_BMC_HEALTH_CHECK                2023-08-31 22:54:49            2023-08-31 22:54:52          00:00:03        pass   
   197     TP_FINAL             TT2_BMC_VER_CHECK                   2023-08-31 22:54:52            2023-08-31 22:54:57          00:00:05        pass   
   198     TP_FINAL             TT2_CPLD_VER_CHECK                  2023-08-31 22:54:57            2023-08-31 22:55:29          00:00:32        pass   
   199     TP_FINAL             TT2_FRU_CHECK                       2023-08-31 22:55:29            2023-08-31 22:55:40          00:00:11        pass   
   200     TP_FINAL             TT2_K2V4_VER                        2023-08-31 22:55:40            2023-08-31 22:55:46          00:00:06        pass   
   201     TP_FINAL             TT2_K2XN_VER_OOB                    2023-08-31 22:55:46            2023-08-31 22:55:49          00:00:03        pass   
   202     TP_FINAL             TT2_CPU_CONFIG_CHECK                2023-08-31 22:55:49            2023-08-31 22:55:49          00:00:01        pass   
   203     TP_FINAL             TT2_MEMORY_SLOT_CHECK               2023-08-31 22:55:49            2023-08-31 22:55:50          00:00:01        pass   
   204     TP_FINAL             TT2_MLC_TEST                        2023-08-31 22:55:50            2023-08-31 22:59:34          00:03:44        pass   
   205     TP_FINAL             TT2_NVME_CHECK                      2023-08-31 22:59:34            2023-08-31 22:59:45          00:00:11        pass   
   206     TP_FINAL             TT2_BMC_MAC_CHECK                   2023-08-31 22:59:45            2023-08-31 22:59:48          00:00:03        pass   
   207     TP_FINAL             TT2_BFT_IOBD_GF_PRSNT               2023-08-31 22:59:48            2023-08-31 22:59:57          00:00:09        pass   
   208     TP_FINAL             TT2_BFT_IOBD_I2C_CHECK              2023-08-31 22:59:57            2023-08-31 23:00:43          00:00:46        pass   
   209     TP_FINAL             TT2_BFT_IOBD_RETIMER_FW             2023-08-31 23:00:43            2023-08-31 23:00:53          00:00:10        pass   
   210     TP_FINAL             TT2_BFT_IOBD_SMI                    2023-08-31 23:00:53            2023-08-31 23:01:31          00:00:38        pass   
   211     TP_FINAL             TT2_BFT_RISER0_I2C_CHECK            2023-08-31 23:01:31            2023-08-31 23:02:12          00:00:41        pass   
   212     TP_FINAL             TT2_BFT_RISER0_POWER                2023-08-31 23:02:12            2023-08-31 23:02:23          00:00:11        pass   
   213     TP_FINAL             TT2_MCIO_CHECK                      2023-08-31 23:02:23            2023-08-31 23:03:06          00:00:43        pass   
   214     TP_FINAL             TT2_PCIE_CONFIG_CHECK               2023-08-31 23:03:06            2023-08-31 23:03:06          00:00:01        pass   
   215     TP_FINAL             TT2_PCIE_DEVICES_CHECK              2023-08-31 23:03:06            2023-08-31 23:03:06          00:00:01        pass   
   216     TP_FINAL             TT2_FAN_CONFIG_CHECK                2023-08-31 23:03:06            2023-08-31 23:03:10          00:00:04        pass   
   217     TP_FINAL             IDLE                                2023-08-31 23:03:10            2023-08-31 23:03:11          00:00:01        pass   
   218     TP_FINAL             TT2_DMI_CHECK                       2023-08-31 23:03:11            2023-08-31 23:03:14          00:00:03        pass   
   219     TP_FINAL             TT2_INTER_LINK_CHECK                2023-08-31 23:03:14            2023-08-31 23:04:05          00:00:51        pass   
   220     TP_LOG               IDLE                                2023-08-31 23:04:05            2023-08-31 23:04:06          00:00:01        pass   
   221     TP_LOG               TT2_SDR_CHECK                       2023-08-31 23:04:06            2023-08-31 23:04:09          00:00:03        pass   
   222     TP_LOG               TT2_SEL_CHECK                       2023-08-31 23:04:09            2023-08-31 23:04:13          00:00:04        pass   
   223     TP_LOG               TT2_MSG_CHECK                       2023-08-31 23:04:13            2023-08-31 23:04:13          00:00:01        pass   
   224     TP_LOG               TT2_MCE_CHECK                       2023-08-31 23:04:13            2023-08-31 23:04:14          00:00:01        pass   
   225     TP_LOG               TT2_SEL_CLEAR                       2023-08-31 23:04:14            2023-08-31 23:04:22          00:00:08        pass   
   226     TP_END               SFCS_UPLOAD_TIME                    2023-08-31 23:04:22            2023-08-31 23:04:42          00:00:20        pass   
   227     TP_END               TT2_INIT_CLEAR                      2023-08-31 23:04:42            2023-08-31 23:04:55          00:00:13        pass   
   228     TP_END               SFCS_PASS                           2023-08-31 23:04:55            2023-08-31 23:05:06          00:00:11        pass   
    1      KR_START             IDLE                                2023-11-02 16:26:25            2023-11-02 16:45:11          00:18:46        fail   
    1      KR_START             IDLE                                2023-11-02 17:10:28            2023-11-02 17:42:34          00:32:06        fail   
    1      KR_START             IDLE                                2023-11-02 17:45:30            2023-11-02 17:46:13          00:00:43        pass   
    2      KR_START             TT2_L11_INIT_CLEAR                  2023-11-02 17:46:13            2023-11-02 17:46:50          00:00:37        pass   
    3      KR_START             TT2_BFT_RTC_TEST                    2023-11-02 17:46:50            2023-11-02 17:46:58          00:00:08        pass   
    4      KR_START             IDLE                                2023-11-02 17:46:58            2023-11-02 17:46:59          00:00:01        pass   
    5      KR_START             SFCS_UPLOAD_TIME                    2023-11-02 17:46:59            2023-11-02 17:47:09          00:00:10        pass   
    6      KR_HN_FW             TT2_BIOS_CHECK                      2023-11-02 17:47:09            2023-11-02 18:19:55          00:32:46        pass   
    7      KR_HN_FW             IDLE                                2023-11-02 18:19:55            2023-11-02 18:19:56          00:00:01        pass   
    8      KR_HN_FW             TT2_BMC_HEALTH_CHECK                2023-11-02 18:19:56            2023-11-02 18:19:56          00:00:01        pass   
    9      KR_HN_FW             TT2_BMC_VER_CHECK                   2023-11-02 18:19:56            2023-11-02 18:44:46          00:24:50        pass   
    10     KR_HN_FW             TT2_CPLD_VER_CHECK                  2023-11-02 18:44:46            2023-11-02 19:15:05          00:30:19        pass   
    11     KR_HN_FW             IDLE                                2023-11-02 19:15:05            2023-11-02 19:15:06          00:00:01        pass   
    12     KR_HN_FW             TT2_FRU_CHECK                       2023-11-02 19:15:06            2023-11-02 19:15:06          00:00:01        pass   
    13     KR_HN_FW             TT2_K2V4_VER                        2023-11-02 19:15:06            2023-11-02 19:15:12          00:00:06        pass   
    14     KR_HN_FW             TT2_K2XN_VER_OOB                    2023-11-02 19:15:12            2023-11-02 19:15:13          00:00:01        pass   
    15     KR_JBOG_FW           IDLE                                2023-11-02 19:15:13            2023-11-02 19:15:14          00:00:01        pass   
    16     KR_JBOG_FW           TT2_L11_JBOG_SMC_VER_CHECK          2023-11-02 19:15:14            2023-11-02 19:42:32          00:27:18        pass   
    17     KR_JBOG_FW           TT2_L11_JBOG_FRU_CHECK              2023-11-02 19:42:32            2023-11-02 19:43:18          00:00:46        pass   
    18     KR_JBOG_FW           IDLE                                2023-11-02 19:43:18            2023-11-02 19:43:20          00:00:02        pass   
    19     KR_JBOG_FW           IDLE                                2023-11-02 19:43:20            2023-11-02 19:43:21          00:00:01        pass   
    20     KR_JBOG_FW           TT2_L11_JBOG_CPLD_VER_CHECK         2023-11-02 19:43:21            2023-11-02 19:47:54          00:04:33        pass   
    21     KR_JBOG_FW           IDLE                                2023-11-02 19:47:54            2023-11-02 19:47:55          00:00:01        pass   
    22     KR_JBOG_FW           TT2_L11_JBOG_PESW_VER_UPDATE        2023-11-02 19:47:55            2023-11-02 19:48:11          00:00:16        pass   
    23     KR_JBOG_FW           TT2_L11_JBOG_PESW_VER_CHECK         2023-11-02 19:48:11            2023-11-02 19:48:28          00:00:17        pass   
    24     KR_JBOG_FW           IDLE                                2023-11-02 19:48:28            2023-11-02 19:48:29          00:00:01        pass   
    25     KR_JBOG_FW           IDLE                                2023-11-02 19:48:29            2023-11-02 19:48:30          00:00:01        pass   
    26     KR_JBOG_FW           IDLE                                2023-11-02 19:48:30            2023-11-02 19:48:32          00:00:02        pass   
    27     KR_AC                IDLE                                2023-11-02 19:48:32            2023-11-02 19:48:33          00:00:01        pass   
    28     KR_AC                TT2_L11_POWER_AC                    2023-11-02 19:48:33            2023-11-02 20:15:56          00:27:23        pass   
    29     KR_AC                IDLE                                2023-11-02 20:15:56            2023-11-02 20:15:57          00:00:01        pass   
    30     KR_INTER_LINK        TT2_L11_JBOG_RPM_PRESENCE           2023-11-02 20:15:57            2023-11-02 20:16:58          00:01:01        pass   
    31     KR_INTER_LINK        TT2_L11_EXT_CABLE_DETECT            2023-11-02 20:16:58            2023-11-02 20:29:25          00:12:27        fail   
    30     KR_INTER_LINK        TT2_L11_JBOG_RPM_PRESENCE           2023-11-02 22:54:52            2023-11-02 22:56:24          00:01:32        pass   
    31     KR_INTER_LINK        TT2_L11_EXT_CABLE_DETECT            2023-11-02 22:56:24            2023-11-02 23:11:11          00:14:47        pass   
    32     KR_INTER_LINK        TT2_L11_INTERNAL_LAN_CHECK          2023-11-02 23:11:11            2023-11-02 23:15:39          00:04:28        fail   
    30     KR_INTER_LINK        TT2_L11_JBOG_RPM_PRESENCE           2023-11-03 02:28:37            2023-11-03 02:45:04          00:16:27        pass   
    31     KR_INTER_LINK        TT2_L11_EXT_CABLE_DETECT            2023-11-03 02:45:05            2023-11-03 02:58:35          00:13:30        pass   
    32     KR_INTER_LINK        TT2_L11_INTERNAL_LAN_CHECK          2023-11-03 02:58:35            2023-11-03 03:02:34          00:03:59        pass   
    33     KR_HW                IDLE                                2023-11-03 03:02:34            2023-11-03 03:02:36          00:00:02        pass   
    34     KR_HW                TT2_PCIE_CONFIG_CHECK               2023-11-03 03:02:36            2023-11-03 03:02:57          00:00:21        fail   
    33     KR_HW                IDLE                                2023-11-03 03:20:11            2023-11-03 03:43:01          00:22:50        pass   
    34     KR_HW                TT2_PCIE_CONFIG_CHECK               2023-11-03 03:43:01            2023-11-03 03:45:02          00:02:01        pass   
    35     KR_HW                TT2_PCIE_DEVICES_CHECK              2023-11-03 03:45:02            2023-11-03 03:45:05          00:00:03        pass   
    36     KR_HW                TT2_CPU_CONFIG_CHECK                2023-11-03 03:45:05            2023-11-03 03:45:05          00:00:01        pass   
    37     KR_HW                TT2_MEMORY_SLOT_CHECK               2023-11-03 03:45:05            2023-11-03 03:45:05          00:00:01        pass   
    38     KR_HW                TT2_MLC_TEST                        2023-11-03 03:45:05            2023-11-03 03:48:51          00:03:46        pass   
    39     KR_HW                TT2_SDR_CHECK                       2023-11-03 03:48:51            2023-11-03 03:48:51          00:00:01        pass   
    40     KR_HW                TT2_L11_JBOG_SMC_POS_CHECK          2023-11-03 03:48:51            2023-11-03 03:49:00          00:00:09        pass   
    41     KR_HW                TT2_L11_JBOG_RPM_PRESENCE           2023-11-03 03:49:00            2023-11-03 03:49:50          00:00:50        pass   
    42     KR_HW                TT2_L11_JBOG_SDR_CHECK              2023-11-03 11:04:53            2023-11-03 11:05:40          00:00:48        pass   
    42     KR_HW                TT2_L11_JBOG_SDR_CHECK              2023-11-03 11:04:53            2023-11-03 11:05:40          00:00:47        pass   
    43     KR_HW                TT2_NVME_CHECK                      2023-11-03 11:05:43            2023-11-03 11:06:35          00:00:52        pass   
    44     KR_HW                TT2_BMC_MAC_CHECK                   2023-11-03 11:06:35            2023-11-03 11:06:36          00:00:01        pass   
    45     KR_HW                TT2_MCIO_CHECK                      2023-11-03 11:06:36            2023-11-03 11:07:19          00:00:43        pass   
    46     KR_HW                TT2_FAN_CONFIG_CHECK                2023-11-03 11:07:19            2023-11-03 11:07:20          00:00:01        pass   
    47     KR_HW                TT2_L11_JBOG_FAN_CONFIG_CHECK       2023-11-03 11:07:20            2023-11-03 11:07:26          00:00:06        pass   
    48     KR_HW                TT2_DMI_CHECK                       2023-11-03 11:07:26            2023-11-03 11:07:27          00:00:01        pass   
    49     KR_HW                TT2_INTER_LINK_CHECK                2023-11-03 11:07:27            2023-11-03 11:07:59          00:00:32        pass   
    50     KR_HW                TT2_L11_JBOG_SOL_TEST               2023-11-03 11:07:59            2023-11-03 12:04:26          00:56:27        pass   
    51     KR_AL_TEST           IDLE                                2023-11-03 12:04:26            2023-11-03 12:04:27          00:00:01        pass   
    52     KR_AL_TEST           TT2_L11_AWS_ALDACEEPROM             2023-11-03 12:04:27            2023-11-03 12:22:16          00:17:49        fail   
    51     KR_AL_TEST           IDLE                                2023-11-03 23:26:00            2023-11-03 23:26:43          00:00:43        pass   
    52     KR_AL_TEST           TT2_L11_AWS_ALDACEEPROM             2023-11-03 23:26:43            2023-11-03 23:43:27          00:16:44        pass   
    53     KR_AL_TEST           IDLE                                2023-11-03 23:43:27            2023-11-03 23:43:28          00:00:01        pass   
    54     KR_AL_TEST           IDLE                                2023-11-03 23:43:28            2023-11-03 23:43:29          00:00:01        pass   
    55     KR_LOG               IDLE                                2023-11-03 23:43:29            2023-11-03 23:43:30          00:00:01        pass   
    56     KR_LOG               IDLE                                2023-11-03 23:43:30            2023-11-03 23:43:31          00:00:01        pass   
    57     KR_LOG               TT2_MSG_CHECK                       2023-11-03 23:43:31            2023-11-03 23:43:52          00:00:21        fail   
    55     KR_LOG               IDLE                                2023-11-04 03:11:44            2023-11-04 03:12:26          00:00:42        pass   
    56     KR_LOG               IDLE                                2023-11-04 03:12:26            2023-11-04 03:12:27          00:00:01        pass   
    57     KR_LOG               TT2_MSG_CHECK                       2023-11-04 03:12:27            2023-11-04 03:12:28          00:00:01        pass   
    58     KR_LOG               TT2_MCE_CHECK                       2023-11-04 03:12:28            2023-11-04 03:12:28          00:00:01        pass   
    59     KR_LOG               TT2_SEL_CHECK                       2023-11-04 03:12:28            2023-11-04 03:12:46          00:00:18        pass   
    60     KR_LOG               TT2_L11_JBOG_SEL_CHECK              2023-11-04 03:12:46            2023-11-04 03:12:56          00:00:10        pass   
    61     KR_LOG               TT2_SEL_CLEAR                       2023-11-04 03:12:56            2023-11-04 03:13:15          00:00:19        pass   
    62     KR_AWS_K2            IDLE                                2023-11-04 03:13:15            2023-11-04 03:13:16          00:00:01        pass   
    63     KR_AWS_K2            TT2_SWITCH_BOOTMENU                 2023-11-04 03:13:16            2023-11-04 03:37:40          00:24:24        pass   
    64     KR_AWS_K2            TT2_RAMDISK_LOG_CHECK               2023-11-04 03:37:40            2023-11-06 11:34:00          07:56:20        fail   
    62     KR_AWS_K2            IDLE                                2023-11-06 14:58:36            2023-11-06 14:59:19          00:00:43        pass   
    63     KR_AWS_K2            TT2_SWITCH_BOOTMENU                 2023-11-06 14:59:19            2023-11-06 15:23:44          00:24:25        pass   
    64     KR_AWS_K2            TT2_RAMDISK_LOG_CHECK               2023-11-06 15:23:44            2023-11-06 23:29:39          08:05:55        fail   
    62     KR_AWS_K2            IDLE                                2023-11-07 14:41:06            2023-11-07 14:41:49          00:00:43        pass   
    63     KR_AWS_K2            TT2_SWITCH_BOOTMENU                 2023-11-07 14:41:49            2023-11-07 15:06:14          00:24:25        pass   
    64     KR_AWS_K2            TT2_RAMDISK_LOG_CHECK               2023-11-07 15:06:14            2023-11-07 23:27:24          08:21:10        pass   
    65     KR_AWS_K2            TT2_SWITCH_BOOTMENU                 2023-11-07 23:27:24            2023-11-07 23:53:39          00:26:15        pass   
    66     KR_AWS_K2            SFCS_UPLOAD_TIME                    2023-11-07 23:53:39            2023-11-07 23:54:00          00:00:21        pass   
    67     KR_AWS_END           IDLE                                2023-11-07 23:54:00            2023-11-07 23:54:01          00:00:01        pass   
    68     KR_AWS_END           SFCS_CHECK_ROUTE                    2023-11-08 08:21:25            2023-11-08 08:22:07          00:00:43        pass   
    68     KR_AWS_END           SFCS_CHECK_ROUTE                    2023-11-08 08:21:25            2023-11-08 08:22:07          00:00:42        pass   
    69     KR_AWS_END           IDLE                                2023-11-08 08:22:13            2023-11-08 08:22:56          00:00:43        pass   
    70     KR_AWS_END           SFCS_PASS                           2023-11-08 08:22:56            2023-11-08 08:23:08          00:00:12        pass   
    71     MR_AWS_START         IDLE                                2023-11-08 08:23:08            2023-11-08 08:23:09          00:00:01        pass   
    72     MR_AWS_START         SFCS_CHECK_ROUTE                    2023-11-08 08:23:09            2023-11-08 08:23:10          00:00:01        pass   
    73     MR_AWS_START         IDLE                                2023-11-08 08:23:10            2023-11-08 08:23:11          00:00:01        pass   
    74     MR_AWS_START         SFCS_UPLOAD_TIME                    2023-11-08 08:23:11            2023-11-08 08:23:21          00:00:10        pass   
    75     MR_AWS_MLA           TT2_K2V4_KEG_PUSH                   2023-11-08 08:23:21            2023-11-08 08:25:04          00:01:43        pass   
    77     MR_AWS_MLA           TT2_RAMDISK_LOG_CHECK               2023-11-08 08:49:30            2023-11-08 09:48:15          00:58:45        fail   
    76     MR_AWS_MLA           TT2_SWITCH_BOOTMENU                 2023-11-09 02:55:44            2023-11-09 03:46:13          00:50:30        pass   
    76     MR_AWS_MLA           TT2_SWITCH_BOOTMENU                 2023-11-09 02:55:44            2023-11-09 03:46:13          00:50:29        pass   
    77     MR_AWS_MLA           TT2_RAMDISK_LOG_CHECK               2023-11-09 03:46:28            2023-11-09 04:40:52          00:54:24        fail   
    75     MR_AWS_MLA           IDLE                                2023-11-09 11:00:26            2023-11-09 11:01:08          00:00:42        pass   
    76     MR_AWS_MLA           TT2_SWITCH_BOOTMENU                 2023-11-09 11:01:08            2023-11-09 11:25:27          00:24:19        pass   
    77     MR_AWS_MLA           TT2_RAMDISK_LOG_CHECK               2023-11-09 11:25:27            2023-11-09 12:14:09          00:48:42        fail   
    75     MR_AWS_MLA           IDLE                                2023-11-09 19:12:57            2023-11-09 19:33:44          00:20:47        pass   
    76     MR_AWS_MLA           TT2_SWITCH_BOOTMENU                 2023-11-09 19:33:44            2023-11-09 19:58:13          00:24:29        pass   
    77     MR_AWS_MLA           TT2_RAMDISK_LOG_CHECK               2023-11-09 19:58:14            2023-11-09 20:25:47          00:27:33        fail   
    75     MR_AWS_MLA           IDLE                                2023-11-09 22:17:39            2023-11-09 22:18:22          00:00:43        pass   
    76     MR_AWS_MLA           TT2_SWITCH_BOOTMENU                 2023-11-09 22:18:22            2023-11-09 22:42:41          00:24:19        pass   
    77     MR_AWS_MLA           TT2_RAMDISK_LOG_CHECK               2023-11-09 22:42:41            2023-11-09 23:35:24          00:52:43        fail   




